latitude_dd,longitude_dd,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,siteNotes,latitude,longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_types,hwm_qualities,marker,vertical_datums,approval,event,site,peak_summary,files,horizontal_datums,horizontal_collect_methods,vertical_collect_methods,survey_member,flag_member,Links,wind
40.644,-73.157,Sandy,Mud,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07583,,,,NY,Suffolk County,,Yes,,40.643161,-73.1575,6457,,7583,24,1,1,on outside of house,,8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.63455,-73.20305,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07584,,,,NY,Suffolk County,,Yes,,40.634734,-73.202158,6458,,7584,24,1,2,on fence,,4.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.8798,-72.4499,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07585,,,,NY,Suffolk County,,Yes,,40.8798,-72.4499,6459,,7585,24,5,1,on side of house,,6.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.869,-72.392,Sandy,Mud,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07586,,,,NY,Suffolk County,,Yes,,40.869,-72.392,6460,,7586,24,1,2,on door,,7.9,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.0063,-72.035,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07587,,,,NY,Suffolk County,,Yes,,41.0063,-72.035,6461,,7587,24,6,1,on concrete wall,,5.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.072232,-71.93452,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Static-GNSS,NAD83,Marie Peppler,,NYSUF07588,"North end of Star Island Road at U.S. Coast Guard Station Montauk, Montauk, NY.",Network critical,SWaTH,NY,Suffolk County,,No,,41.073188,-71.934378,6462,,7588,24,2,4,in grass,,5.8,2,,,,,,2,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.0501,-71.9565,Sandy,Stain line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07589,,,,NY,Suffolk County,,Yes,,41.0501,-71.9565,6463,,7589,24,6,2,on speed limit sign,,6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.0039,-72.1866,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07590,,,,NY,Suffolk County,,Yes,,41.0039,-72.1866,6464,,7590,24,6,1,on cinder block wall,,6.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.001,-72.291,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,RT-GNSS,NAD83,Marie Peppler,,NYSUF07107,"Sag Harbor Yacht Club, north of Bay Street, Sag Harbor, NY.",Network critical,SWaTH,NY,Suffolk County,,No,,41.001972,-72.290298,6465,,7107,24,6,1,on fence,,6.3,2,,,,,,6,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.0136,-72.3032,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07591,,,,NY,Suffolk County,,Yes,,41.0136,-72.3032,6466,,7591,24,6,1,on side of house,,6.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
41.0371,-72.3197,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07592,,,,NY,Suffolk County,,Yes,,41.0371,-72.3197,6467,,7592,24,6,1,on wooden post,,6.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.9929,-72.3155,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07593,,,,NY,Suffolk County,,Yes,,40.9929,-72.3155,6468,,7593,24,6,1,on post,,6.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.9937,-72.3629,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07594,,,,NY,Suffolk County,,Yes,,40.9937,-72.3629,6469,,7594,24,5,1,on tree,,6.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.9598,-72.3982,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07595,,,,NY,Suffolk County,,Yes,,40.9598,-72.3982,6470,,7595,24,6,1,on gate,,6.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.9172,-72.4395,Sandy,Stain line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07596,,,,NY,Suffolk County,,Yes,,40.9172,-72.4395,6471,,7596,24,6,1,on house,,6.7,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.8975,-72.4695,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07597,,,,NY,Suffolk County,,Yes,,40.8975,-72.4695,6472,,7597,24,5,1,on shed,,6.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.8935,-72.5033,Sandy,Stain line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF00008,,,,NY,Suffolk County,,Yes,,40.893311,-72.502998,6473,,7098,24,6,2,on house,,6.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.964515,-72.8632,Sandy,Debris,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYNAS07598,,,,NY,Nassau County,,Yes,,40.964375,-72.863197,6474,,7598,24,2,4,on fence,,8.3,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.964924,-72.863171,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYNAS07598,,,,NY,Nassau County,,Yes,,40.964375,-72.863197,6475,,7598,24,5,1,on back of shed,,8.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.94574,-73.07198,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYNAS07599,,,,NY,Nassau County,,Yes,,40.946167,-73.072273,6476,,7599,24,5,1,on side of fence,,8.8,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,60
40.945739,-73.07198,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYNAS07599,,,,NY,Nassau County,,Yes,,40.946167,-73.072273,6477,,7599,24,5,1,on outside of building,,8.8,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.95115189,-73.02948134,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYNAS07600,,,,NY,Nassau County,,Yes,,40.95115189,-73.02948134,6478,,7600,24,5,1,on outside of garage,,8.6,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
41.01220374,-72.55639725,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07108,,,,NY,Suffolk County,,Yes,,41.012585,-72.558281,6479,,7108,24,5,1,on side of fence,,7.8,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.91617125,-72.6611922,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07601,,,,NY,Suffolk County,,Yes,,40.91617125,-72.6611922,6480,,7601,24,5,1,on basement door of building,,8.1,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.91617125,-72.66119222,Sandy,Seed line,Poor: +/- 0.40 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07602,,,,NY,Suffolk County,,Yes,,40.91617125,-72.66119222,6481,,7602,24,5,4,on back of building,,8.2,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.91746204,-72.65535309,Sandy,Seed line,Poor: +/- 0.40 ft,NAVD88,,,,Other (Note in Description box),NAD83,Marie Peppler,,NYSUF07603,SSS-NY-SUF-042BP,Network critical,SWaTH,NY,Suffolk County,,No,,40.917462,-72.65535309,6482,,7603,24,5,4,on door outside building,,7.9,2,,,,,,5,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.910104,-72.555428,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07604,,,,NY,Suffolk County,,Yes,,40.910104,-72.555428,6483,,7604,24,5,1,on post,,7.4,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.900303,-73.353029,Sandy,Seed line,Fair: +/- 0.20 ft,NAVD88,,,,RT-GNSS,NAD83,Marie Peppler,,NYSUF07099,"Northport Village Dock at Northport Park at end of Main Street, Northport, NY.",Network critical,SWaTH,NY,Suffolk County,,No,,40.900482,-73.353035,6484,,7099,24,5,3,door jamb,,9.457,2,,,,,,6,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,74
40.74759826,-73.1503912,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,RT-GNSS,NAD83,Marie Peppler,,NYSUF07566,"South side of Montauk Highway at Connetquot River overpass, Great River, NY.",Network critical,SWaTH,NY,Suffolk County,,No,Backup sensor at USGS Connetquot River streamgage (01306499).,40.747598,-73.1503912,6485,,7566,24,5,1,on inside wall of gage house,,6.1,2,,,,,,6,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.92202,-73.44324,Sandy,Stain line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07605,,,,NY,Suffolk County,,Yes,,40.92202,-73.44324,6486,,7605,24,6,2,on grass lawn,,9.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.90728,-73.48357,Sandy,Debris,Fair: +/- 0.20 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07606,,,,NY,Suffolk County,,Yes,,40.90728,-73.48357,6487,,7606,24,2,3,on tree,,9.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.89717,-73.43498,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07607,,,,NY,Suffolk County,,Yes,,40.89717,-73.43498,6488,,7607,24,2,2,,,9.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.90536,-73.40283,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07608,,,,NY,Suffolk County,,Yes,,40.90536,-73.40283,6489,,7608,24,5,2,on fence,,9.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.89243,-73.37453,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07609,,,,NY,Suffolk County,,Yes,,40.89243,-73.37453,6490,,7609,24,5,1,on outside of building,,9.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.92593,-73.3571,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07610,,,,NY,Suffolk County,,Yes,,40.92593,-73.3571,6491,,7610,24,5,1,on outside of building,,9.8,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.9541,-73.39812,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07611,,,,NY,Suffolk County,,Yes,,40.9541,-73.39812,6492,,7611,24,5,2,on outside of shed,,10,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.92305,-73.29637,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07612,,,,NY,Suffolk County,,Yes,,40.92305,-73.29637,6493,,7612,24,5,2,on mailbox post,,7.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.89697,-73.22364,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07613,,,,NY,Suffolk County,,Yes,,40.89697,-73.22364,6494,,7613,24,5,1,on side of fence,,8.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.92173,-73.14967,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07614,,,,NY,Suffolk County,,Yes,,40.92173,-73.14967,6495,,7614,24,5,1,on side of fence,,9.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.95901,-73.02141,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07615,,,,NY,Suffolk County,,Yes,,40.95901,-73.02141,6496,,7615,24,5,1,on utility pole,,8.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.98731,-72.61571,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07616,,,,NY,Suffolk County,,Yes,,40.98731,-72.61571,6497,,7616,24,5,1,on guard booth,,7.3,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
40.99369,-72.53757,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07617,,,,NY,Suffolk County,,Yes,,40.99369,-72.53757,6498,,7617,24,5,1,on side of house,,8.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,87
41.05346,-72.47309,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07618,,,,NY,Suffolk County,,Yes,,41.05346,-72.47309,6499,,7618,24,5,1,on mailbox post,,7.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.80359,-72.75011,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07619,,,,NY,Suffolk County,,Yes,,40.80359,-72.75011,6500,,7619,24,2,2,,,6.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.78509,-72.79888,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07620,,,,NY,Suffolk County,,Yes,,40.78509,-72.79888,6501,,7620,24,5,1,inside building,,6.5,2,,,,,,4,,,,10/30/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.79636,-72.83115,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07621,,,,NY,Suffolk County,,Yes,,40.79636,-72.83115,6502,,7621,24,5,2,inside shed,,6.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.75787,-72.8311,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07622,,,,NY,Suffolk County,,Yes,,40.75787,-72.8311,6503,,7622,24,5,2,on back of deck,,6.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.74395,-72.88202,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07623,,,,NY,Suffolk County,,Yes,,40.74395,-72.88202,6504,,7623,24,5,2,on side of fence,,4.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.75282,-72.93438,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07624,,,,NY,Suffolk County,,Yes,,40.75282,-72.93438,6505,,7624,24,5,1,on park wall,,5.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.66942,-73.36786,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07625,,,,NY,Suffolk County,,Yes,,40.66942,-73.36786,6506,,7625,24,5,1,on building,,6.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.67828,-73.333,Sandy,Mud,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07626,,,,NY,Suffolk County,,Yes,,40.67828,-73.333,6507,,7626,24,1,1,on fence,,6.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.68781,-73.29053,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07627,,,,NY,Suffolk County,,Yes,,40.68781,-73.29053,6508,,7627,24,2,2,,,6.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.70754,-73.18915,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07628,,,,NY,Suffolk County,,Yes,,40.70754,-73.18915,6509,,7628,24,2,2,,,5.7,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.71995,-73.14118,Sandy,Debris,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07629,,,,NY,Suffolk County,,Yes,,40.71995,-73.14118,6510,,7629,24,2,2,on grass,,5.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.7277,-73.142,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07630,,,,NY,Suffolk County,,Yes,,40.7277,-73.142,6511,,7630,24,5,1,on fence,,5.8,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.72188,-73.09145,Sandy,Mud,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07631,,,,NY,Suffolk County,,Yes,,40.72188,-73.09145,6512,,7631,24,1,1,on building,,5.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.72998,-73.0638,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07632,,,,NY,Suffolk County,,Yes,,40.72998,-73.0638,6513,,7632,24,5,1,on utility pole,,5.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.73158,-73.0365,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07633,,,,NY,Suffolk County,,Yes,,40.73158,-73.0365,6514,,7633,24,5,1,on fence,,5.6,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.75041,-72.98137,Sandy,Mud,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07634,,,,NY,Suffolk County,,Yes,,40.75041,-72.98137,6515,,7634,24,1,1,on fence,,5.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.79919,-72.69754,Sandy,Seed line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07635,,,,NY,Suffolk County,,Yes,,40.79919,-72.69754,6516,,7635,24,5,2,on fence,,5.9,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.80731,-72.73361,Sandy,Stain line,Good: +/- 0.10 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07636,,,,NY,Suffolk County,,Yes,,40.80731,-72.73361,6517,,7636,24,6,2,in front yard,,6.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.77322,-72.8991,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07637,,,,NY,Suffolk County,,Yes,,40.77322,-72.8991,6518,,7637,24,5,1,on side of house,,5.2,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.76451,-72.91386,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07638,,,,NY,Suffolk County,,Yes,,40.76451,-72.91386,6519,,7638,24,5,1,on side of house,,5.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.79022,-72.66212,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07639,,,,NY,Suffolk County,,Yes,,40.79022,-72.66212,6520,,7639,24,5,1,on fence,,6.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.80031,-72.62565,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07640,,,,NY,Suffolk County,,Yes,,40.80031,-72.62565,6521,,7640,24,5,1,on side of fence,,3.5,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
40.8169,-72.5676,Sandy,Seed line,Excellent: +/- 0.05 ft,NAVD88,,,,Map (digital or paper),NAD83,Marie Peppler,,NYSUF07641,,,,NY,Suffolk County,,Yes,,40.8169,-72.5676,6522,,7641,24,5,1,on fence,,6.4,2,,,,,,4,,,,10/29/2012 0:00,,2,36,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,,,,79
